madde_id,kac,kelime_no,cesit,anlam_gor,on_taki,madde,cesit_say,anlam_say,taki,cogul_mu,ozel_mi,lisan_kodu,lisan,telaffuz,birlesikler,font,madde_duz,gosterim_tarihi,anlamlarListe,atasozu
72351,0,53227,1,0,,"ununu elemek, eleğini asmak",0,1,,0,0,0,,,,,"ununu elemek, elegini asmak",,"[{'anlam_id': '88636', 'madde_id': '72351', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': '`geri kalan ömrü süresince yapacak önemli bir işi kalmamak` anlamında kullanılan bir söz', 'gos': '0', 'orneklerListe': [{'ornek_id': '28836', 'anlam_id': '88636', 'ornek_sira': '1', 'ornek': 'Ben unumu eledim, eleğimi astım. Benim gibi evli, çoluk çocuk sahibi adamlara öyle yerlere gitmek yakışır mı?', 'kac': '1', 'yazar_id': '20', 'yazar': [{'yazar_id': '20', 'tam_adi': 'Hüseyin Rahmi Gürpınar', 'kisa_adi': 'H. R. Gürpınar', 'ekno': '147'}]}]}]","[{'madde_id': '72352', 'madde': 'un ufak etmek', 'on_taki': None}, {'madde_id': '72353', 'madde': 'un ufak olmak', 'on_taki': None}]"
72352,0,53227,2,0,,un ufak etmek,0,1,,0,0,0,,,,,un ufak etmek,,"[{'anlam_id': '88637', 'madde_id': '72352', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'çok ufak kırıntılar durumuna getirmek, parçalamak', 'gos': '0', 'orneklerListe': [{'ornek_id': '28837', 'anlam_id': '88637', 'ornek_sira': '1', 'ornek': 'O, solucanları un ufak eden çocukların hırsına kapılmıştı.', 'kac': '1', 'yazar_id': '7', 'yazar': [{'yazar_id': '7', 'tam_adi': 'Tarık Buğra', 'kisa_adi': 'T. Buğra', 'ekno': '132'}]}]}]","[{'madde_id': '72353', 'madde': 'un ufak olmak', 'on_taki': None}, {'madde_id': '72351', 'madde': 'ununu elemek, eleğini asmak', 'on_taki': None}]"
72353,0,53227,3,0,,un ufak olmak,0,1,,0,0,0,,,,,un ufak olmak,,"[{'anlam_id': '88638', 'madde_id': '72353', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'çok ufak kırıntılar durumuna gelmek, parçalanmak', 'gos': '0', 'orneklerListe': [{'ornek_id': '28838', 'anlam_id': '88638', 'ornek_sira': '1', 'ornek': 'Bir yer sarsıntısı ile un ufak olan evlerde yaşıyorlardı.', 'kac': '1', 'yazar_id': '10', 'yazar': [{'yazar_id': '10', 'tam_adi': 'Memduh Şevket Esendal', 'kisa_adi': 'M. Ş. Esendal', 'ekno': '135'}]}]}]","[{'madde_id': '72352', 'madde': 'un ufak etmek', 'on_taki': None}, {'madde_id': '72351', 'madde': 'ununu elemek, eleğini asmak', 'on_taki': None}]"
72354,0,53230,0,0,,uncu,0,1,,0,0,0,,,,,uncu,,"[{'anlam_id': '88639', 'madde_id': '72354', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Un satan kimse', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
72355,0,53231,0,0,,unculuk,0,1,ğu,0,0,0,,,,,unculuk,,"[{'anlam_id': '88640', 'madde_id': '72355', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Un alıp satma işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
72356,0,53233,0,0,,un çorbası,0,1,,0,0,0,,,,,un corbasi,,"[{'anlam_id': '88641', 'madde_id': '72356', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Un ve suyun karıştırılarak pişirilmesinden sonra süt ve yumurta sarısıyla terbiye edilmesi yoluyla yapılan çorba', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
72357,0,53234,0,0,,un helvası,0,1,,0,0,0,,,,,un helvasi,,"[{'anlam_id': '88642', 'madde_id': '72357', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Unun yağ içinde kavrulmasından sonra içine şeker şerbeti katılarak hazırlanan bir helva türü', 'gos': '0', 'orneklerListe': [{'ornek_id': '28839', 'anlam_id': '88642', 'ornek_sira': '1', 'ornek': 'Yiyecek maddelerinden yağlı bulgur pilavı, un helvası gibi yemekler hazırlanır.', 'kac': '1', 'yazar_id': '64', 'yazar': [{'yazar_id': '64', 'tam_adi': 'Ahmet Kutsi Tecer', 'kisa_adi': 'A. K. Tecer', 'ekno': '202'}]}], 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
72358,0,53236,0,0,,unlama,0,1,,0,0,0,,,,,unlama,,"[{'anlam_id': '88643', 'madde_id': '72358', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Unlamak işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
72359,0,53237,0,0,,unlamak,0,2,,0,0,0,,,,,unlamak,,"[{'anlam_id': '88644', 'madde_id': '72359', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Una bulamak, üzerine un serpmek', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}, {'anlam_id': '88645', 'madde_id': '72359', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Un bulaştırmak', 'gos': '0'}]",
72360,0,53238,0,0,,unlanma,0,1,,0,0,0,,,,,unlanma,,"[{'anlam_id': '88646', 'madde_id': '72360', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Unlanmak durumu', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
72361,0,53239,0,0,,unlanmak,0,2,,0,0,0,,,,,unlanmak,,"[{'anlam_id': '88647', 'madde_id': '72361', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Una bulanmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '23', 'tur': '3', 'tam_adi': 'nesnesiz', 'kisa_adi': 'nsz.', 'ekno': '34'}]}, {'anlam_id': '88648', 'madde_id': '72361', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Una bulaştırılmak', 'gos': '0'}]",
72362,0,53240,0,0,,unluk,0,3,ğu,0,0,0,,,,,unluk,,"[{'anlam_id': '88649', 'madde_id': '72362', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Değirmende unun biriktiği yer', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}, {'anlam_id': '88650', 'madde_id': '72362', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Ekmek fırınlarında unların bulunduğu bölüm, un deposu', 'gos': '0'}, {'anlam_id': '88651', 'madde_id': '72362', 'anlam_sira': '3', 'fiil': '0', 'tipkes': '0', 'anlam': 'Un yapılmaya elverişli, temizlenmiş (buğday)', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}]}]",
72363,0,53242,0,0,,unsur,0,1,,0,0,11,Arapça ʿunṣur,,,,unsur,,"[{'anlam_id': '88652', 'madde_id': '72363', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Öge', 'gos': '0', 'orneklerListe': [{'ornek_id': '28840', 'anlam_id': '88652', 'ornek_sira': '1', 'ornek': 'Hiçbir millet, milletimizden daha çok yabancı unsurların inanç ve âdetlerine riayet etmemiştir.', 'kac': '1', 'yazar_id': '27', 'yazar': [{'yazar_id': '27', 'tam_adi': 'Atatürk', 'kisa_adi': 'Atatürk', 'ekno': '158'}]}], 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
72364,0,53247,0,0,,unutkan,0,1,,0,0,0,,,,,unutkan,,"[{'anlam_id': '88653', 'madde_id': '72364', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Çok unutan, unutma huyu olan', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}]}]",
72365,0,53248,0,0,,unutkanlık,0,1,ğı,0,0,0,,,,,unutkanlik,,"[{'anlam_id': '88654', 'madde_id': '72365', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Unutkan olma durumu', 'gos': '0', 'orneklerListe': [{'ornek_id': '28841', 'anlam_id': '88654', 'ornek_sira': '1', 'ornek': 'Kendisine bir dalgınlık ve unutkanlık gelmiş.', 'kac': '1', 'yazar_id': '17', 'yazar': [{'yazar_id': '17', 'tam_adi': 'Peyami Safa', 'kisa_adi': 'P. Safa', 'ekno': '144'}]}], 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
72366,0,53249,0,0,,unutma,0,1,,0,0,0,,,,,unutma,,"[{'anlam_id': '88655', 'madde_id': '72366', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Unutmak durumu', 'gos': '0', 'orneklerListe': [{'ornek_id': '28842', 'anlam_id': '88655', 'ornek_sira': '1', 'ornek': 'Realiteler o kadar korkunçtu ki onları unutmaya ve gizlemeye imkân yoktu.', 'kac': '1', 'yazar_id': '175', 'yazar': [{'yazar_id': '175', 'tam_adi': 'Mehmet Kaplan', 'kisa_adi': 'M. Kaplan', 'ekno': '370'}]}], 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
72367,0,53250,0,0,,unutmabeni,0,1,,0,0,0,,unu'tmabeni,,,unutmabeni,,"[{'anlam_id': '88656', 'madde_id': '72367', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'İki çeneklilerden, küçük mavi çiçekler açan bir bitki (Myosotis palustris)', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '41', 'tur': '1', 'tam_adi': 'bitki bilimi', 'kisa_adi': 'bit. b.', 'ekno': '90'}]}]",
72368,0,53251,0,0,,unutmak,0,6,,0,0,0,,,unutmabeni,,unutmak,,"[{'anlam_id': '88657', 'madde_id': '72368', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Aklında kalmamak, hatırlamamak', 'gos': '0', 'orneklerListe': [{'ornek_id': '28843', 'anlam_id': '88657', 'ornek_sira': '1', 'ornek': ""Biz şimdi Evliya'nın hayalhanesinden aktardığı tatları unutmadan gerçeklere dönelim."", 'kac': '1', 'yazar_id': '203', 'yazar': [{'yazar_id': '203', 'tam_adi': 'Aydın Boysan', 'kisa_adi': 'A. Boysan', 'ekno': '428'}]}], 'ozelliklerListe': [{'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}, {'anlam_id': '88658', 'madde_id': '72368', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Bir şeyi dalgınlıkla bir yerde bırakmak', 'gos': '0'}, {'anlam_id': '88659', 'madde_id': '72368', 'anlam_sira': '3', 'fiil': '0', 'tipkes': '0', 'anlam': 'Bir şeyi yapamaz duruma gelmek', 'gos': '0', 'orneklerListe': [{'ornek_id': '28844', 'anlam_id': '88659', 'ornek_sira': '1', 'ornek': 'Onu da bilirdim eskiden memleketteyken amma sonradan unuttum.', 'kac': '1', 'yazar_id': '33', 'yazar': [{'yazar_id': '33', 'tam_adi': 'Osman Cemal Kaygılı', 'kisa_adi': 'O. C. Kaygılı', 'ekno': '164'}]}]}, {'anlam_id': '88660', 'madde_id': '72368', 'anlam_sira': '4', 'fiil': '0', 'tipkes': '0', 'anlam': 'Bağışlamak', 'gos': '0', 'orneklerListe': [{'ornek_id': '28845', 'anlam_id': '88660', 'ornek_sira': '1', 'ornek': 'Onun yersiz davranışlarını çoktan unuttum.', 'kac': '1', 'yazar_id': '0'}]}, {'anlam_id': '88661', 'madde_id': '72368', 'anlam_sira': '5', 'fiil': '0', 'tipkes': '0', 'anlam': 'Gereken önemi vermemek, üstünde durmamak', 'gos': '0', 'orneklerListe': [{'ornek_id': '28846', 'anlam_id': '88661', 'ornek_sira': '1', 'ornek': 'İçinde kabaran sevinçten vücudunun berelerini unutarak uyudu.', 'kac': '1', 'yazar_id': '14', 'yazar': [{'yazar_id': '14', 'tam_adi': 'Halide Edip Adıvar', 'kisa_adi': 'H. E. Adıvar', 'ekno': '141'}]}]}, {'anlam_id': '88662', 'madde_id': '72368', 'anlam_sira': '6', 'fiil': '0', 'tipkes': '0', 'anlam': 'Hatırdan, gönülden çıkarmak', 'gos': '0', 'orneklerListe': [{'ornek_id': '28847', 'anlam_id': '88662', 'ornek_sira': '1', 'ornek': 'İyiliğini de ölünceye kadar unutmam.', 'kac': '1', 'yazar_id': '10', 'yazar': [{'yazar_id': '10', 'tam_adi': 'Memduh Şevket Esendal', 'kisa_adi': 'M. Ş. Esendal', 'ekno': '135'}]}]}]",
72369,0,53252,0,0,,unutturma,0,1,,0,0,0,,,,,unutturma,,"[{'anlam_id': '88663', 'madde_id': '72369', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Unutturmak işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
72370,0,53253,0,0,,unutturmak,0,1,,0,0,0,,,,,unutturmak,,"[{'anlam_id': '88664', 'madde_id': '72370', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Unutmasına yol açmak veya unutmasını sağlamak', 'gos': '0', 'orneklerListe': [{'ornek_id': '28848', 'anlam_id': '88664', 'ornek_sira': '1', 'ornek': 'Azrail ala canını, unuttura her sanını / Kara toprağa tenini kararlar bir eyyam gelir', 'kac': '1', 'yazar_id': '11', 'yazar': [{'yazar_id': '11', 'tam_adi': 'Yunus Emre', 'kisa_adi': 'Yunus Emre', 'ekno': '137'}]}], 'ozelliklerListe': [{'ozellik_id': '21', 'tur': '3', 'tam_adi': '-e', 'kisa_adi': '-e', 'ekno': '32'}, {'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}]",
72371,0,53254,0,0,,unutulma,0,1,,0,0,0,,,,,unutulma,,"[{'anlam_id': '88665', 'madde_id': '72371', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Unutulmak durumu', 'gos': '0', 'orneklerListe': [{'ornek_id': '28849', 'anlam_id': '88665', 'ornek_sira': '1', 'ornek': 'Asıl zorluk belki öğrenilmesi lazım gelen şeylerin değil, unutulması gereken şeylerin çokluğundan gelir.', 'kac': '1', 'yazar_id': '18', 'yazar': [{'yazar_id': '18', 'tam_adi': 'Abdülhak Şinasi Hisar', 'kisa_adi': 'A. Ş. Hisar', 'ekno': '145'}]}], 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
72372,0,53255,0,0,,unutulmak,0,1,,0,0,0,,,,,unutulmak,,"[{'anlam_id': '88666', 'madde_id': '72372', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Unutma işine konu olmak', 'gos': '0', 'orneklerListe': [{'ornek_id': '28850', 'anlam_id': '88666', 'ornek_sira': '1', 'ornek': 'Türklüğün unutulmuş medeni vasfı ve büyük medeni kabiliyeti, bundan sonraki inkişafı ile, atinin yüksek medeniyet ufkundan yeni bir güneş gibi doğacaktır.', 'kac': '1', 'yazar_id': '27', 'yazar': [{'yazar_id': '27', 'tam_adi': 'Atatürk', 'kisa_adi': 'Atatürk', 'ekno': '158'}]}], 'ozelliklerListe': [{'ozellik_id': '23', 'tur': '3', 'tam_adi': 'nesnesiz', 'kisa_adi': 'nsz.', 'ekno': '34'}]}]",
72373,0,53256,0,0,,unvan,0,1,,0,0,11,Arapça ʿunvān,unva:nı,ticari unvan,,unvan,,"[{'anlam_id': '88667', 'madde_id': '72373', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Bir kimsenin memuriyetindeki rütbesini, makamını veya mevkisini gösteren ad, san, titr', 'gos': '0', 'orneklerListe': [{'ornek_id': '28851', 'anlam_id': '88667', 'ornek_sira': '1', 'ornek': ""Deme bana Oğuz, Kayı, Osmanlı / Türk'üm, bu ad her unvandan üstündür"", 'kac': '1', 'yazar_id': '24', 'yazar': [{'yazar_id': '24', 'tam_adi': 'Ziya Gökalp', 'kisa_adi': 'Z. Gökalp', 'ekno': '153'}]}], 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
72374,0,53257,0,0,,unvanlı,0,1,,0,0,0,,,,,unvanli,,"[{'anlam_id': '88668', 'madde_id': '72374', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Unvanı olan', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}]}]",
72375,0,53259,0,0,,upuslu,0,1,,0,0,0,,u'puslu,,,upuslu,,"[{'anlam_id': '88669', 'madde_id': '72375', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Çok uslu', 'gos': '0', 'orneklerListe': [{'ornek_id': '28852', 'anlam_id': '88669', 'ornek_sira': '1', 'ornek': 'Yepyeni, ... belden büzmeli dört peşli elbisesi içinde Nina upusludur.', 'kac': '1', 'yazar_id': '15', 'yazar': [{'yazar_id': '15', 'tam_adi': 'Refik Halit Karay', 'kisa_adi': 'R. H. Karay', 'ekno': '142'}]}], 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}]}]",
72376,0,53260,0,0,,upuygun,0,1,,0,0,0,,u'puygun,,,upuygun,,"[{'anlam_id': '88670', 'madde_id': '72376', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Çok uygun, tastamam', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}]}]",
72377,0,53261,0,0,,upuzun,0,2,,0,0,0,,u'puzun,,,upuzun,,"[{'anlam_id': '88671', 'madde_id': '72377', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Çok uzun', 'gos': '0', 'orneklerListe': [{'ornek_id': '28853', 'anlam_id': '88671', 'ornek_sira': '1', 'ornek': 'Günden güne koskoca, upuzun, pırıl pırıl geçmişini eskiten, bozan, eciş bücüş eden bir İbiş...', 'kac': '1', 'yazar_id': '7', 'yazar': [{'yazar_id': '7', 'tam_adi': 'Tarık Buğra', 'kisa_adi': 'T. Buğra', 'ekno': '132'}]}], 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}]}, {'anlam_id': '88672', 'madde_id': '72377', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Tamamıyla uzanmış bir durumda', 'gos': '0', 'orneklerListe': [{'ornek_id': '28854', 'anlam_id': '88672', 'ornek_sira': '1', 'ornek': 'Babam karyolasında arkası üstü, upuzun yatıyordu.', 'kac': '1', 'yazar_id': '13', 'yazar': [{'yazar_id': '13', 'tam_adi': 'Yusuf Ziya Ortaç', 'kisa_adi': 'Y. Z. Ortaç', 'ekno': '139'}]}], 'ozelliklerListe': [{'ozellik_id': '24', 'tur': '3', 'tam_adi': 'zarf', 'kisa_adi': 'zf.', 'ekno': '35'}]}]",
72378,0,53263,0,0,,ur,0,1,,0,0,0,,,"ur kaplama, yağ uru",,ur,,"[{'anlam_id': '88673', 'madde_id': '72378', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Hücrelerin aşırı çoğalmasıyla insan, hayvan veya bitki dokularında oluşan ve büyüme eğilimi gösteren yumru, bağa, tümör, neoplazma, Çingene ahtapotu, vejetasyon', 'gos': '0', 'orneklerListe': [{'ornek_id': '28855', 'anlam_id': '88673', 'ornek_sira': '1', 'ornek': 'Yalnız yağ birikintisinden ibaret bir bez, bir nevi ur, hayatı tehdit edecek bir şey değil!', 'kac': '1', 'yazar_id': '18', 'yazar': [{'yazar_id': '18', 'tam_adi': 'Abdülhak Şinasi Hisar', 'kisa_adi': 'A. Ş. Hisar', 'ekno': '145'}]}], 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '85', 'tur': '1', 'tam_adi': 'tıp', 'kisa_adi': 'tıp', 'ekno': '307'}]}]",
72379,0,53264,0,0,,urağan,0,1,,0,0,0,Karaip dilinden,,,,uragan,,"[{'anlam_id': '88674', 'madde_id': '72379', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Beraberinde yağmur getirmeyen güçlü fırtına', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '64', 'tur': '1', 'tam_adi': 'meteoroloji', 'kisa_adi': 'meteor.', 'ekno': '115'}]}]",
72380,0,53265,0,0,,Ural-Altay,0,1,,0,1,0,,,,,Ural-Altay,,"[{'anlam_id': '88675', 'madde_id': '72380', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Ural dilleriyle Altay dillerinin oluşturduğu dil grubu', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
72381,1,53266,0,0,,uran,0,1,,0,0,0,,,,,uran,,"[{'anlam_id': '88676', 'madde_id': '72381', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Sanayi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
72382,0,53267,0,0,,Uranüs,0,1,,0,1,13,Fransızca uranus,,,,Uranus,2023-07-30,"[{'anlam_id': '88677', 'madde_id': '72382', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': ""Güneş'e uzaklık sırasında yedinci olan ve Güneş çevresindeki dolanımını seksen dört yılda tamamlayan gezegen"", 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '44', 'tur': '1', 'tam_adi': 'gök bilimi', 'kisa_adi': 'gök b.', 'ekno': '93'}]}]",
72383,0,53269,0,0,,uranyum,0,1,,0,0,13,Fransızca uranium,ura'nyum,,,uranyum,,"[{'anlam_id': '88678', 'madde_id': '72383', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': ""Atom numarası 92, atom ağırlığı 238,03, yoğunluğu 18,7 olan, 1800 °C'ye doğru eriyen, demir görünüşünde, nükleer enerji elde etmede kullanılan bir element (simgesi U)"", 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '48', 'tur': '1', 'tam_adi': 'kimya', 'kisa_adi': 'kim.', 'ekno': '97'}]}]",
72384,0,53270,0,0,,uray,0,1,,0,0,0,,,,,uray,,"[{'anlam_id': '88679', 'madde_id': '72384', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Belediye', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '31', 'tur': '4', 'tam_adi': 'eskimiş', 'kisa_adi': 'esk.', 'ekno': '42'}]}]",
72385,0,53271,0,0,,urba,0,1,,0,0,14,İtalyanca roba,u'rba,,,urba,,"[{'anlam_id': '88680', 'madde_id': '72385', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Giysi', 'gos': '0', 'orneklerListe': [{'ornek_id': '28856', 'anlam_id': '88680', 'ornek_sira': '1', 'ornek': 'Hemen belli olsun diye beyaz urbalar giyindi.', 'kac': '1', 'yazar_id': '55', 'yazar': [{'yazar_id': '55', 'tam_adi': 'Nezihe Araz', 'kisa_adi': 'N. Araz', 'ekno': '186'}]}], 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '33', 'tur': '4', 'tam_adi': 'halk ağzında', 'kisa_adi': 'hlk.', 'ekno': '44'}]}]",
72386,0,53272,0,0,,Urban,0,1,,1,1,11,Arapça ʿurbān,urba:n,,,Urban,,"[{'anlam_id': '88681', 'madde_id': '72386', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Çöl Arapları', 'gos': '0', 'orneklerListe': [{'ornek_id': '28857', 'anlam_id': '88681', 'ornek_sira': '1', 'ornek': 'Büyük harpte Osmanlı hazinesinin büyük bir kısmını çöl ve Urban yemiştir.', 'kac': '1', 'yazar_id': '4', 'yazar': [{'yazar_id': '4', 'tam_adi': 'Falih Rıfkı Atay', 'kisa_adi': 'F. R. Atay', 'ekno': '129'}]}], 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '31', 'tur': '4', 'tam_adi': 'eskimiş', 'kisa_adi': 'esk.', 'ekno': '42'}]}]",
72387,0,53273,0,0,,Urduca,0,2,,0,1,0,,,,,Urduca,,"[{'anlam_id': '88682', 'madde_id': '72387', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': ""Pakistan'da kullanılan resmî dil"", 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}, {'anlam_id': '88683', 'madde_id': '72387', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Bu dille yazılmış olan', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}]}]",
